conid,start,end,open,high,low,close,volume,source
8314,2024-06-14T13:30:00+00:00,2024-06-17T13:30:00+00:00,168.2899933,169.4700012,167.2299957,169.2100067,2777700,yahoo
8314,2024-06-17T13:30:00+00:00,2024-06-18T13:30:00+00:00,168.7599945,169.7200012,167.5,169.5,3239800,yahoo
8314,2024-06-18T13:30:00+00:00,2024-06-20T13:30:00+00:00,170,170.75,168.3800049,170.5500031,3386400,yahoo
8314,2024-06-20T13:30:00+00:00,2024-06-21T13:30:00+00:00,174.0800018,174.2799988,171.2200012,173.9199982,4723100,yahoo
8314,2024-06-21T13:30:00+00:00,2024-06-24T13:30:00+00:00,173.9700012,174.9600067,171.3999939,172.4600067,10181500,yahoo
8314,2024-06-24T13:30:00+00:00,2024-06-25T13:30:00+00:00,175,178.4600067,174.1499939,175.0099945,4864700,yahoo
8314,2024-06-25T13:30:00+00:00,2024-06-26T13:30:00+00:00,175.1399994,175.75,171.4199982,172.6000061,4069800,yahoo
8314,2024-06-26T13:30:00+00:00,2024-06-27T13:30:00+00:00,171.2799988,172.6799927,170.4100037,171.8699951,2779000,yahoo
8314,2024-06-27T13:30:00+00:00,2024-06-28T13:30:00+00:00,171.1199951,172.5,170.4799957,170.8500061,2894000,yahoo
8314,2024-06-28T13:30:00+00:00,2024-07-01T13:30:00+00:00,170.8500061,173.4600067,170.5299988,172.9499969,4193300,yahoo
8314,2024-07-01T13:30:00+00:00,2024-07-02T13:30:00+00:00,173.4499969,176.4600067,173.3800049,175.1000061,3321000,yahoo
8314,2024-07-02T13:30:00+00:00,2024-07-03T13:30:00+00:00,174.8399963,177.4900055,174.3200073,177.3000031,2883300,yahoo
8314,2024-07-03T13:30:00+00:00,2024-07-05T13:30:00+00:00,177.8800049,177.9799957,175.1699982,175.7299957,1649000,yahoo
8314,2024-07-05T13:30:00+00:00,2024-07-08T13:30:00+00:00,175.7400055,176.0899963,173.9499969,176.0200043,2086000,yahoo
8314,2024-07-08T13:30:00+00:00,2024-07-09T13:30:00+00:00,176.4100037,178.5899963,176.0099945,177.6399994,2503000,yahoo
8314,2024-07-09T13:30:00+00:00,2024-07-10T13:30:00+00:00,177.6000061,177.6999969,175.5800018,176.4799957,2512700,yahoo
8314,2024-07-10T13:30:00+00:00,2024-07-11T13:30:00+00:00,176.6000061,178.2200012,174.4499969,177.8399963,3462200,yahoo
8314,2024-07-11T13:30:00+00:00,2024-07-12T13:30:00+00:00,177.6499939,179.4400024,176.6199951,178.3099976,2806800,yahoo
8314,2024-07-12T13:30:00+00:00,2024-07-15T13:30:00+00:00,178.5599976,184.1600037,178.5,182.8300018,4785600,yahoo
