conid,start,end,open,high,low,close,volume,source
900000001,2023-07-12T13:30:00+00:00,2023-07-13T13:30:00+00:00,446.3900146,447.480011,444.9100037,446.019989,91924500,yahoo
900000001,2023-07-13T13:30:00+00:00,2023-07-14T13:30:00+00:00,447.8999939,450.3800049,447.4500122,449.5599976,72425200,yahoo
900000001,2023-07-14T13:30:00+00:00,2023-07-17T13:30:00+00:00,450.480011,451.3599854,448.4899902,449.2799988,69815800,yahoo
900000001,2023-07-17T13:30:00+00:00,2023-07-18T13:30:00+00:00,449.1300049,451.9299927,449.0799866,450.8399963,52680200,yahoo
900000001,2023-07-18T13:30:00+00:00,2023-07-19T13:30:00+00:00,450.5,454.8599854,450.0499878,454.1900024,80668200,yahoo
900000001,2023-07-19T13:30:00+00:00,2023-07-20T13:30:00+00:00,455.0100098,456.4299927,454.1099854,455.2000122,65891700,yahoo
900000001,2023-07-20T13:30:00+00:00,2023-07-21T13:30:00+00:00,454.1700134,455.1000061,451.4400024,452.1799927,70591600,yahoo
900000001,2023-07-21T13:30:00+00:00,2023-07-24T13:30:00+00:00,453.9599915,454.1700134,452.1700134,452.1799927,71275600,yahoo
900000001,2023-07-24T13:30:00+00:00,2023-07-25T13:30:00+00:00,453.3699951,455.0400085,452.2999878,454.2000122,54023400,yahoo
900000001,2023-07-25T13:30:00+00:00,2023-07-26T13:30:00+00:00,453.9200134,456.7399902,453.8699951,455.4400024,55191200,yahoo
900000001,2023-07-26T13:30:00+00:00,2023-07-27T13:30:00+00:00,454.4700012,456.9899902,453.3800049,455.5100098,71052900,yahoo
900000001,2023-07-27T13:30:00+00:00,2023-07-28T13:30:00+00:00,459.019989,459.4400024,451.5499878,452.4899902,92194400,yahoo
900000001,2023-07-28T13:30:00+00:00,2023-07-31T13:30:00+00:00,455.8800049,457.7799988,452.4899902,456.9200134,80011800,yahoo
900000001,2023-07-31T13:30:00+00:00,2023-08-01T13:30:00+00:00,457.4100037,458.1600037,456.0499878,457.7900085,62040400,yahoo
900000001,2023-08-01T13:30:00+00:00,2023-08-02T13:30:00+00:00,456.269989,457.25,455.4899902,456.480011,55291500,yahoo
900000001,2023-08-02T13:30:00+00:00,2023-08-03T13:30:00+00:00,453.25,453.519989,449.3500061,450.1300049,93933400,yahoo
900000001,2023-08-03T13:30:00+00:00,2023-08-04T13:30:00+00:00,448.0400085,450.7900085,447.3699951,448.8399963,64276100,yahoo
900000001,2023-08-04T13:30:00+00:00,2023-08-07T13:30:00+00:00,450.7200012,452.8999939,446.269989,446.8099976,100128900,yahoo
900000001,2023-08-07T13:30:00+00:00,2023-08-08T13:30:00+00:00,448.7099915,450.8699951,447.9899902,450.7099915,58357500,yahoo
900000001,2023-08-08T13:30:00+00:00,2023-08-09T13:30:00+00:00,448.0799866,450.7000122,445.269989,448.75,71361300,yahoo
900000001,2023-08-09T13:30:00+00:00,2023-08-10T13:30:00+00:00,449.0299988,449.2000122,444.9599915,445.75,78789600,yahoo
900000001,2023-08-10T13:30:00+00:00,2023-08-11T13:30:00+00:00,448.1900024,451.7000122,444.7000122,445.9100037,93005500,yahoo
900000001,2023-08-11T13:30:00+00:00,2023-08-14T13:30:00+00:00,443.9700012,446.7000122,443.3500061,445.6499939,68690900,yahoo
900000001,2023-08-14T13:30:00+00:00,2023-08-15T13:30:00+00:00,444.7000122,448.1099854,444.3800049,448.1099854,47867400,yahoo
900000001,2023-08-15T13:30:00+00:00,2023-08-16T13:30:00+00:00,446.269989,446.6400146,442.2999878,442.8900146,75707500,yahoo
900000001,2023-08-16T13:30:00+00:00,2023-08-17T13:30:00+00:00,442.4599915,444.1799927,439.5299988,439.6400146,80107200,yahoo
900000001,2023-08-17T13:30:00+00:00,2023-08-18T13:30:00+00:00,441.1600037,441.4299927,435.75,436.2900085,95711300,yahoo
900000001,2023-08-18T13:30:00+00:00,2023-08-21T13:30:00+00:00,433.3699951,437.5700073,433.0100098,436.5,98852000,yahoo
900000001,2023-08-21T13:30:00+00:00,2023-08-22T13:30:00+00:00,437.5499878,440.1099854,435.3200073,439.3399963,68719000,yahoo
900000001,2023-08-22T13:30:00+00:00,2023-08-23T13:30:00+00:00,441.1799927,441.1799927,437.5700073,438.1499939,64994200,yahoo
900000001,2023-08-23T13:30:00+00:00,2023-08-24T13:30:00+00:00,439.25,443.6700134,439.1000061,443.0299988,68441000,yahoo
900000001,2023-08-24T13:30:00+00:00,2023-08-25T13:30:00+00:00,444.6900024,445.2200012,436.8599854,436.8900146,88517300,yahoo
900000001,2023-08-25T13:30:00+00:00,2023-08-28T13:30:00+00:00,438.6799927,441.2999878,435,439.9700012,102325100,yahoo
900000001,2023-08-28T13:30:00+00:00,2023-08-29T13:30:00+00:00,442.2399902,443.3999939,439.9700012,442.7600098,61595400,yahoo
900000001,2023-08-29T13:30:00+00:00,2023-08-30T13:30:00+00:00,442.6499939,449.4500122,442.4599915,449.1600037,83081900,yahoo
900000001,2023-08-30T13:30:00+00:00,2023-08-31T13:30:00+00:00,449.5100098,451.6700134,448.7799988,451.0100098,69053900,yahoo
900000001,2023-08-31T13:30:00+00:00,2023-09-01T13:30:00+00:00,451.6499939,452.8299866,450.1600037,450.3500061,66084600,yahoo
900000001,2023-09-01T13:30:00+00:00,2023-09-05T13:30:00+00:00,453.1700134,453.6700134,449.6799927,451.1900024,58944100,yahoo
900000001,2023-09-05T13:30:00+00:00,2023-09-06T13:30:00+00:00,450.730011,451.0599976,449.1700134,449.2399902,55166200,yahoo
900000001,2023-09-06T13:30:00+00:00,2023-09-07T13:30:00+00:00,448.3999939,448.5100098,443.8099976,446.2200012,70758500,yahoo
900000001,2023-09-07T13:30:00+00:00,2023-09-08T13:30:00+00:00,443.1099854,445.5499878,442.75,444.8500061,70355400,yahoo
900000001,2023-09-08T13:30:00+00:00,2023-09-11T13:30:00+00:00,444.8999939,447.1099854,444.5299988,445.519989,61659700,yahoo
900000001,2023-09-11T13:30:00+00:00,2023-09-12T13:30:00+00:00,448.2399902,448.769989,446.4700012,448.4500122,60180100,yahoo
900000001,2023-09-12T13:30:00+00:00,2023-09-13T13:30:00+00:00,446.9500122,448.5299988,445.3900146,445.9899902,67565400,yahoo
900000001,2023-09-13T13:30:00+00:00,2023-09-14T13:30:00+00:00,446.2200012,447.7099915,445.0799866,446.5100098,60199300,yahoo
900000001,2023-09-14T13:30:00+00:00,2023-09-15T13:30:00+00:00,449.0700073,451.0799866,447.7200012,450.3599854,83430800,yahoo
900000001,2023-09-15T13:30:00+00:00,2023-09-18T13:30:00+00:00,447.1400146,447.480011,442.9200134,443.3699951,111848900,yahoo
900000001,2023-09-18T13:30:00+00:00,2023-09-19T13:30:00+00:00,443.0499878,444.9700012,442.5599976,443.6300049,55752200,yahoo
900000001,2023-09-19T13:30:00+00:00,2023-09-20T13:30:00+00:00,442.6799927,443.2900085,439.9400024,442.7099915,66514600,yahoo
900000001,2023-09-20T13:30:00+00:00,2023-09-21T13:30:00+00:00,444.0100098,444.4400024,438.4299927,438.6400146,82562600,yahoo
900000001,2023-09-21T13:30:00+00:00,2023-09-22T13:30:00+00:00,435.7000122,435.9700012,431.230011,431.3900146,104095800,yahoo
900000001,2023-09-22T13:30:00+00:00,2023-09-25T13:30:00+00:00,432.4500122,434.1000061,429.9899902,430.4200134,100829700,yahoo
900000001,2023-09-25T13:30:00+00:00,2023-09-26T13:30:00+00:00,429.1700134,432.269989,428.7200012,432.230011,70874500,yahoo
900000001,2023-09-26T13:30:00+00:00,2023-09-27T13:30:00+00:00,429.0899963,429.8200073,425.019989,425.8800049,96168400,yahoo
900000001,2023-09-27T13:30:00+00:00,2023-09-28T13:30:00+00:00,427.0899963,427.6700134,422.2900085,426.0499878,104705800,yahoo
900000001,2023-09-28T13:30:00+00:00,2023-09-29T13:30:00+00:00,425.480011,430.25,424.8699951,428.519989,92258300,yahoo
900000001,2023-09-29T13:30:00+00:00,2023-10-02T13:30:00+00:00,431.6700134,431.8500061,425.9100037,427.480011,115111300,yahoo
900000001,2023-10-02T13:30:00+00:00,2023-10-03T13:30:00+00:00,426.6199951,428.6000061,424.4599915,427.3099976,83798600,yahoo
900000001,2023-10-03T13:30:00+00:00,2023-10-04T13:30:00+00:00,425.0599976,427.3699951,420.1799927,421.5899963,103760600,yahoo
900000001,2023-10-04T13:30:00+00:00,2023-10-05T13:30:00+00:00,422.0700073,425.4299927,420.5599976,424.6600037,87453000,yahoo
900000001,2023-10-05T13:30:00+00:00,2023-10-06T13:30:00+00:00,424.3599854,425.3699951,421.1700134,424.5,70142700,yahoo
900000001,2023-10-06T13:30:00+00:00,2023-10-09T13:30:00+00:00,421.9700012,431.1300049,420.6000061,429.5400085,113273300,yahoo
900000001,2023-10-09T13:30:00+00:00,2023-10-10T13:30:00+00:00,427.5799866,432.8800049,427.0100098,432.2900085,80374400,yahoo
900000001,2023-10-10T13:30:00+00:00,2023-10-11T13:30:00+00:00,432.9400024,437.2200012,432.5299988,434.5400085,78607300,yahoo
900000001,2023-10-11T13:30:00+00:00,2023-10-12T13:30:00+00:00,435.6400146,436.5799866,433.1799927,436.3200073,62451700,yahoo
900000001,2023-10-12T13:30:00+00:00,2023-10-13T13:30:00+00:00,436.9500122,437.3399963,431.230011,433.6600037,81154200,yahoo
900000001,2023-10-13T13:30:00+00:00,2023-10-16T13:30:00+00:00,435.2099915,436.4500122,429.8800049,431.5,95143100,yahoo
900000001,2023-10-16T13:30:00+00:00,2023-10-17T13:30:00+00:00,433.8200073,437.1400146,433.5700073,436.0400085,75433200,yahoo
900000001,2023-10-17T13:30:00+00:00,2023-10-18T13:30:00+00:00,432.8099976,438.1400146,432.4500122,436.019989,75324700,yahoo
900000001,2023-10-18T13:30:00+00:00,2023-10-19T13:30:00+00:00,434.1900024,435.1799927,429.0899963,430.2099915,93559800,yahoo
900000001,2023-10-19T13:30:00+00:00,2023-10-20T13:30:00+00:00,430.9500122,432.8200073,425.730011,426.4299927,121323000,yahoo
900000001,2023-10-20T13:30:00+00:00,2023-10-23T13:30:00+00:00,425.980011,426.5400085,421.0799866,421.1900024,123919900,yahoo
900000001,2023-10-23T13:30:00+00:00,2023-10-24T13:30:00+00:00,419.6099854,424.4500122,417.7999878,420.4599915,92035100,yahoo
900000001,2023-10-24T13:30:00+00:00,2023-10-25T13:30:00+00:00,422.6499939,424.8200073,420.7399902,423.6300049,78564200,yahoo
900000001,2023-10-25T13:30:00+00:00,2023-10-26T13:30:00+00:00,421.8900146,421.9200134,417.019989,417.5499878,94223200,yahoo
900000001,2023-10-26T13:30:00+00:00,2023-10-27T13:30:00+00:00,416.4500122,417.3299866,411.6000061,412.5499878,115156800,yahoo
900000001,2023-10-27T13:30:00+00:00,2023-10-30T13:30:00+00:00,414.1900024,414.6000061,409.2099915,410.6799927,107367700,yahoo
900000001,2023-10-30T13:30:00+00:00,2023-10-31T13:30:00+00:00,413.5599976,416.6799927,412.2200012,415.5899963,86562700,yahoo
900000001,2023-10-31T13:30:00+00:00,2023-11-01T13:30:00+00:00,416.1799927,418.5299988,414.2099915,418.2000122,79665200,yahoo
900000001,2023-11-01T13:30:00+00:00,2023-11-02T13:30:00+00:00,419.2000122,423.5,418.6499939,422.6600037,98068100,yahoo
900000001,2023-11-02T13:30:00+00:00,2023-11-03T13:30:00+00:00,426.5799866,430.9200134,426.5599976,430.7600098,94938900,yahoo
900000001,2023-11-03T13:30:00+00:00,2023-11-06T14:30:00+00:00,433.1400146,436.2900085,433.0100098,434.6900024,100167800,yahoo
900000001,2023-11-06T14:30:00+00:00,2023-11-07T14:30:00+00:00,435.4700012,436.1499939,433.6799927,435.6900024,67831700,yahoo
900000001,2023-11-07T14:30:00+00:00,2023-11-08T14:30:00+00:00,435.6900024,437.5899963,434.5100098,436.9299927,64256100,yahoo
900000001,2023-11-08T14:30:00+00:00,2023-11-09T14:30:00+00:00,437.5499878,438.0899963,434.8699951,437.25,61746000,yahoo
900000001,2023-11-09T14:30:00+00:00,2023-11-10T14:30:00+00:00,438.4299927,438.4700012,433.3999939,433.8399963,83174400,yahoo
900000001,2023-11-10T14:30:00+00:00,2023-11-13T14:30:00+00:00,435.980011,440.9299927,433.8299866,440.6099854,89462200,yahoo
900000001,2023-11-13T14:30:00+00:00,2023-11-14T14:30:00+00:00,439.230011,441.3299866,438.4200134,440.1900024,52236100,yahoo
900000001,2023-11-14T14:30:00+00:00,2023-11-15T14:30:00+00:00,446.3200073,450.0599976,446.0899963,448.730011,97176900,yahoo
900000001,2023-11-15T14:30:00+00:00,2023-11-16T14:30:00+00:00,450.1099854,451.3800049,448.7999878,449.6799927,77327600,yahoo
900000001,2023-11-16T14:30:00+00:00,2023-11-17T14:30:00+00:00,449.2200012,450.5599976,448.1199951,450.230011,66665800,yahoo
900000001,2023-11-17T14:30:00+00:00,2023-11-20T14:30:00+00:00,450.2399902,451.4200134,449.2900085,450.7900085,83133200,yahoo
900000001,2023-11-20T14:30:00+00:00,2023-11-21T14:30:00+00:00,450.5299988,455.1300049,450.519989,454.2600098,69936200,yahoo
900000001,2023-11-21T14:30:00+00:00,2023-11-22T14:30:00+00:00,453.1799927,454.1300049,451.9599915,453.269989,49244600,yahoo
900000001,2023-11-22T14:30:00+00:00,2023-11-24T14:30:00+00:00,454.980011,456.3800049,453.8900146,455.019989,59394900,yahoo
900000001,2023-11-24T14:30:00+00:00,2023-11-27T14:30:00+00:00,455.0700073,455.5,454.730011,455.2999878,29737400,yahoo
900000001,2023-11-27T14:30:00+00:00,2023-11-28T14:30:00+00:00,454.6499939,455.4899902,454.0799866,454.480011,50506000,yahoo
900000001,2023-11-28T14:30:00+00:00,2023-11-29T14:30:00+00:00,454.0799866,456.269989,453.5,454.9299927,62115000,yahoo
900000001,2023-11-29T14:30:00+00:00,2023-11-30T14:30:00+00:00,457.1499939,458.3200073,454.2000122,454.6099854,63146000,yahoo
900000001,2023-11-30T14:30:00+00:00,2023-12-01T14:30:00+00:00,455.480011,456.7600098,453.3399963,456.3999939,79752700,yahoo
900000001,2023-12-01T14:30:00+00:00,2023-12-04T14:30:00+00:00,455.769989,459.6499939,455.1600037,459.1000061,89183400,yahoo
900000001,2023-12-04T14:30:00+00:00,2023-12-05T14:30:00+00:00,455.6000061,459.1199951,454.3399963,456.6900024,72430900,yahoo
900000001,2023-12-05T14:30:00+00:00,2023-12-06T14:30:00+00:00,455.2600098,457.5899963,454.8699951,456.6000061,69793500,yahoo
900000001,2023-12-06T14:30:00+00:00,2023-12-07T14:30:00+00:00,458.8099976,458.8399963,454.3099976,454.7600098,69124700,yahoo
900000001,2023-12-07T14:30:00+00:00,2023-12-08T14:30:00+00:00,456.9100037,458.8999939,456.2900085,458.230011,66995400,yahoo
900000001,2023-12-08T14:30:00+00:00,2023-12-11T14:30:00+00:00,457.4599915,460.75,457.2099915,460.2000122,83194400,yahoo
900000001,2023-12-11T14:30:00+00:00,2023-12-12T14:30:00+00:00,459.6900024,462.1700134,459.4700012,461.9899902,65002200,yahoo
900000001,2023-12-12T14:30:00+00:00,2023-12-13T14:30:00+00:00,461.6300049,464.2000122,460.6000061,464.1000061,68327600,yahoo
900000001,2023-12-13T14:30:00+00:00,2023-12-14T14:30:00+00:00,464.4899902,470.7600098,464.1199951,470.5,93278000,yahoo
900000001,2023-12-14T14:30:00+00:00,2023-12-15T14:30:00+00:00,472.5,473.730011,469.25,472.0100098,119026000,yahoo
900000001,2023-12-15T14:30:00+00:00,2023-12-18T14:30:00+00:00,469.4899902,470.7000122,467.4299927,469.3299866,141553700,yahoo
900000001,2023-12-18T14:30:00+00:00,2023-12-19T14:30:00+00:00,470.980011,472.980011,469.8900146,471.9700012,70375300,yahoo
900000001,2023-12-19T14:30:00+00:00,2023-12-20T14:30:00+00:00,472.5299988,474.9200134,472.4500122,474.8399963,55761800,yahoo
900000001,2023-12-20T14:30:00+00:00,2023-12-21T14:30:00+00:00,473.9599915,475.8999939,467.8200073,468.2600098,102921000,yahoo
900000001,2023-12-21T14:30:00+00:00,2023-12-22T14:30:00+00:00,471.3299866,472.980011,468.8399963,472.7000122,86667500,yahoo
900000001,2023-12-22T14:30:00+00:00,2023-12-26T14:30:00+00:00,473.8599854,475.3800049,471.7000122,473.6499939,67160400,yahoo
900000001,2023-12-26T14:30:00+00:00,2023-12-27T14:30:00+00:00,474.0700073,476.5799866,473.9899902,475.6499939,55387000,yahoo
900000001,2023-12-27T14:30:00+00:00,2023-12-28T14:30:00+00:00,475.4400024,476.6600037,474.8900146,476.5100098,68000300,yahoo
900000001,2023-12-28T14:30:00+00:00,2023-12-29T14:30:00+00:00,476.8800049,477.5499878,476.2600098,476.6900024,77158100,yahoo
900000001,2023-12-29T14:30:00+00:00,2024-01-02T14:30:00+00:00,476.4899902,477.0299988,473.2999878,475.3099976,122283100,yahoo
900000001,2024-01-02T14:30:00+00:00,2024-01-03T14:30:00+00:00,472.1600037,473.6700134,470.4899902,472.6499939,123623700,yahoo
900000001,2024-01-03T14:30:00+00:00,2024-01-04T14:30:00+00:00,470.4299927,471.1900024,468.1700134,468.7900085,103585900,yahoo
900000001,2024-01-04T14:30:00+00:00,2024-01-05T14:30:00+00:00,468.2999878,470.9599915,467.0499878,467.2799988,84232200,yahoo
900000001,2024-01-05T14:30:00+00:00,2024-01-08T14:30:00+00:00,467.4899902,470.4400024,466.4299927,467.9200134,86118900,yahoo
900000001,2024-01-08T14:30:00+00:00,2024-01-09T14:30:00+00:00,468.4299927,474.75,468.2999878,474.6000061,74879100,yahoo
900000001,2024-01-09T14:30:00+00:00,2024-01-10T14:30:00+00:00,471.8699951,474.9299927,471.3500061,473.8800049,65931400,yahoo
900000001,2024-01-10T14:30:00+00:00,2024-01-11T14:30:00+00:00,474.1600037,477.4500122,473.8699951,476.5599976,67310600,yahoo
900000001,2024-01-11T14:30:00+00:00,2024-01-12T14:30:00+00:00,477.5899963,478.1199951,472.2600098,476.3500061,77940700,yahoo
900000001,2024-01-12T14:30:00+00:00,2024-01-16T14:30:00+00:00,477.8399963,478.6000061,475.230011,476.6799927,58026400,yahoo
900000001,2024-01-16T14:30:00+00:00,2024-01-17T14:30:00+00:00,475.2600098,476.6099854,473.0599976,474.9299927,85014900,yahoo
900000001,2024-01-17T14:30:00+00:00,2024-01-18T14:30:00+00:00,471.8200073,472.7900085,469.8699951,472.2900085,68843900,yahoo
900000001,2024-01-18T14:30:00+00:00,2024-01-19T14:30:00+00:00,474.0100098,477.0599976,472.4200134,476.4899902,91856200,yahoo
900000001,2024-01-19T14:30:00+00:00,2024-01-22T14:30:00+00:00,477.6499939,482.7200012,476.5400085,482.4299927,110834500,yahoo
900000001,2024-01-22T14:30:00+00:00,2024-01-23T14:30:00+00:00,484.0100098,485.2200012,482.7799988,483.4500122,75844900,yahoo
900000001,2024-01-23T14:30:00+00:00,2024-01-24T14:30:00+00:00,484.0100098,485.1099854,482.8900146,484.8599854,49945300,yahoo
900000001,2024-01-24T14:30:00+00:00,2024-01-25T14:30:00+00:00,487.8099976,488.769989,484.8800049,485.3900146,81765000,yahoo
900000001,2024-01-25T14:30:00+00:00,2024-01-26T14:30:00+00:00,487.5799866,488.3099976,485.3900146,488.0299988,72525000,yahoo
900000001,2024-01-26T14:30:00+00:00,2024-01-29T14:30:00+00:00,487.5899963,489.1199951,486.5400085,487.4100037,76641600,yahoo
900000001,2024-01-29T14:30:00+00:00,2024-01-30T14:30:00+00:00,487.730011,491.4200134,487.1700134,491.269989,61322800,yahoo
900000001,2024-01-30T14:30:00+00:00,2024-01-31T14:30:00+00:00,490.5599976,491.6199951,490.1099854,490.8900146,58618400,yahoo
900000001,2024-01-31T14:30:00+00:00,2024-02-01T14:30:00+00:00,488.6199951,489.0799866,482.8599854,482.8800049,126011100,yahoo
900000001,2024-02-01T14:30:00+00:00,2024-02-02T14:30:00+00:00,484.6300049,489.230011,483.7999878,489.2000122,91891600,yahoo
900000001,2024-02-02T14:30:00+00:00,2024-02-05T14:30:00+00:00,489.6499939,496.0499878,489.2999878,494.3500061,99228200,yahoo
900000001,2024-02-05T14:30:00+00:00,2024-02-06T14:30:00+00:00,493.7000122,494.3800049,490.230011,492.5499878,75757100,yahoo
900000001,2024-02-06T14:30:00+00:00,2024-02-07T14:30:00+00:00,493.519989,494.3200073,492.0499878,493.980011,55918600,yahoo
900000001,2024-02-07T14:30:00+00:00,2024-02-08T14:30:00+00:00,496.2900085,498.5299988,495.3599854,498.1000061,70556500,yahoo
900000001,2024-02-08T14:30:00+00:00,2024-02-09T14:30:00+00:00,498.1000061,498.7099915,497.2600098,498.3200073,52343600,yahoo
900000001,2024-02-09T14:30:00+00:00,2024-02-12T14:30:00+00:00,498.8399963,501.6499939,498.4899902,501.2000122,63979400,yahoo
900000001,2024-02-12T14:30:00+00:00,2024-02-13T14:30:00+00:00,501.1700134,503.5,500.2399902,500.980011,56502300,yahoo
900000001,2024-02-13T14:30:00+00:00,2024-02-14T14:30:00+00:00,494.5299988,497.0899963,490.7200012,494.0799866,113099200,yahoo
900000001,2024-02-14T14:30:00+00:00,2024-02-15T14:30:00+00:00,496.7900085,499.0700073,494.3999939,498.5700073,68387800,yahoo
900000001,2024-02-15T14:30:00+00:00,2024-02-16T14:30:00+00:00,499.2900085,502.2000122,498.7999878,502.0100098,61683000,yahoo
900000001,2024-02-16T14:30:00+00:00,2024-02-20T14:30:00+00:00,501.7000122,502.8699951,498.75,499.5100098,75532900,yahoo
900000001,2024-02-20T14:30:00+00:00,2024-02-21T14:30:00+00:00,497.7200012,498.4100037,494.4500122,496.7600098,71736700,yahoo
900000001,2024-02-21T14:30:00+00:00,2024-02-22T14:30:00+00:00,495.4200134,497.3699951,493.5599976,497.2099915,59293400,yahoo
900000001,2024-02-22T14:30:00+00:00,2024-02-23T14:30:00+00:00,504.0100098,508.4899902,503.019989,507.5,76402500,yahoo
900000001,2024-02-23T14:30:00+00:00,2024-02-26T14:30:00+00:00,509.269989,510.1300049,507.1000061,507.8500061,61321800,yahoo
900000001,2024-02-26T14:30:00+00:00,2024-02-27T14:30:00+00:00,508.2999878,508.75,505.8599854,505.9899902,50386700,yahoo
900000001,2024-02-27T14:30:00+00:00,2024-02-28T14:30:00+00:00,506.7000122,507.1600037,504.75,506.9299927,48854500,yahoo
